system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,habitat_code,index,lat,lon,.geo
299_0,-0.05173394848135333,-0.09356401384083046,-0.21413302575932336,-0.010396001537870049,0.022206843521722412,-0.14173010380622836,0.03254133025759323,0.2519646289888504,0.13588619761630144,-0.03254133025759323,0.29287197231833906,-0.03254133025759323,-0.017777777777777778,0.06698961937716265,-0.07535563244905807,-0.08421376393694734,-0.13588619761630144,-0.08421376393694734,0.044844290657439445,0.08882737408688965,0.06698961937716265,-0.11909265667051133,-0.11909265667051133,0.044844290657439445,0.10340638216070744,0.07111111111111111,-0.019930795847750864,-0.16000000000000003,0.008858131487889272,0.08421376393694734,-0.044844290657439445,0.1085121107266436,0.12456747404844293,0.14173010380622836,0.09842368319876971,0.16000000000000003,-0.2519646289888504,0.017777777777777778,-0.024605920799692427,-0.017777777777777778,-0.2599000384467512,5.536332179930795E-4,0.06698961937716265,0.07111111111111111,-0.1929104190695886,0.07972318339100345,0.16000000000000003,-0.16633602460592078,0.1085121107266436,-0.21413302575932336,-0.2069357939254133,-0.07972318339100345,0.09842368319876971,0.09842368319876971,0.2288965782391388,0.2069357939254133,0.05173394848135333,0.07111111111111111,-0.17937716262975778,-0.05911572472126105,0.019930795847750864,-0.05536332179930796,0.14769703960015382,0.07972318339100345,T15,291362,50.844583037394905,15.820812999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,-0.029773164167627833,0.006151480199923107,-0.05536332179930796,0.024605920799692427,0.1085121107266436,-0.16000000000000003,0.0271280276816609,0.40359861591695495,0.16633602460592078,0.13016532103037293,0.11909265667051133,-0.16000000000000003,-0.08421376393694734,0.012056901191849288,-0.0015378700499807767,0.044844290657439445,-0.07111111111111111,-0.012056901191849288,-0.03254133025759323,-0.03543252595155709,0.06698961937716265,-0.03254133025759323,0.08421376393694734,0.01574778931180315,0.22145328719723184,0.13588619761630144,-0.19986159169550174,-0.06698961937716265,0.05536332179930796,0.07535563244905807,-0.1085121107266436,0.1085121107266436,0.21413302575932336,0.16633602460592078,0.2288965782391388,-0.03844675124951941,-0.17937716262975778,0.022206843521722412,-0.14173010380622836,-0.06698961937716265,-0.008858131487889272,0.08882737408688965,0.06698961937716265,-0.11374086889657825,-0.2364628988850442,-0.05173394848135333,0.01384083044982699,-0.09842368319876971,0.17937716262975778,-0.09842368319876971,-0.0271280276816609,0.06698961937716265,0.09842368319876971,0.2761399461745483,0.10340638216070744,0.1085121107266436,0.06698961937716265,0.0271280276816609,-0.21413302575932336,0.03844675124951941,0.08882737408688965,-0.17279507881584008,-0.08421376393694734,0.044844290657439445,T17,325347,42.53864003666227,23.626800000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,-0.05536332179930796,-0.05536332179930796,-0.17937716262975778,-0.007443291041906958,0.0271280276816609,-0.16000000000000003,0.03543252595155709,0.2679584775086506,0.17279507881584008,0.05173394848135333,0.29287197231833906,-0.019930795847750864,-0.024605920799692427,0.05536332179930796,-0.10340638216070744,-0.07972318339100345,-0.14173010380622836,-0.024605920799692427,0.044844290657439445,0.012056901191849288,0.10340638216070744,-0.06698961937716265,-0.08421376393694734,0.08421376393694734,0.16000000000000003,0.07535563244905807,-0.10340638216070744,-0.11909265667051133,-0.01384083044982699,0.07535563244905807,-0.07972318339100345,0.1085121107266436,0.13016532103037293,0.08882737408688965,0.17279507881584008,0.03844675124951941,-0.28444444444444444,-0.05173394848135333,0.019930795847750864,-0.09356401384083046,-0.19986159169550174,-0.04822760476739715,0.10340638216070744,0.022206843521722412,-0.2364628988850442,0.0629911572472126,0.17937716262975778,-0.15378700499807765,0.1929104190695886,-0.16633602460592078,-0.16633602460592078,-0.044844290657439445,0.09842368319876971,0.09356401384083046,0.19986159169550174,0.17937716262975778,0.044844290657439445,0.07111111111111111,-0.2288965782391388,-0.03254133025759323,0.041584006151480196,-0.07972318339100345,0.12456747404844293,0.03844675124951941,T17,319650,50.81438803741346,15.707855999999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,-0.05536332179930796,0.06698961937716265,-0.15378700499807765,0.07111111111111111,0.11909265667051133,-0.17937716262975778,0.10340638216070744,0.2599000384467512,0.15378700499807765,0.11374086889657825,0.1085121107266436,-0.10340638216070744,-0.14769703960015382,-0.04822760476739715,-0.13016532103037293,0.13588619761630144,-0.07535563244905807,-0.1085121107266436,-0.1929104190695886,0.024605920799692427,0.09842368319876971,-0.022206843521722412,0.05911572472126105,0.08421376393694734,0.2519646289888504,0.0629911572472126,-0.19986159169550174,-0.08882737408688965,0.008858131487889272,0.13016532103037293,-0.17937716262975778,0.09356401384083046,0.17279507881584008,0.06698961937716265,0.2364628988850442,-0.06698961937716265,-0.19986159169550174,0.004982698961937716,-0.16633602460592078,-0.13016532103037293,0.05911572472126105,0.05536332179930796,0.08421376393694734,-0.14769703960015382,-0.17937716262975778,-0.007443291041906958,0.1085121107266436,-0.2069357939254133,0.15378700499807765,-0.05173394848135333,-0.006151480199923107,0.05536332179930796,0.09842368319876971,0.2069357939254133,0.0629911572472126,0.08421376393694734,0.08421376393694734,-0.0271280276816609,-0.17279507881584008,0.029773164167627833,0.11374086889657825,-0.14769703960015382,-0.07972318339100345,0.044844290657439445,T17,325353,42.5816500366971,23.568949999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,0.003936947327950788,-0.03543252595155709,-0.03543252595155709,-0.10340638216070744,-0.003936947327950788,-0.186082276047674,-0.1085121107266436,0.454963475586313,0.16000000000000003,0.10340638216070744,0.041584006151480196,-0.05911572472126105,0.07111111111111111,0.09356401384083046,-0.010396001537870049,-0.044844290657439445,-0.010396001537870049,0.19986159169550174,0.12456747404844293,-0.09356401384083046,0.16000000000000003,0.05173394848135333,-0.10340638216070744,0.07535563244905807,0.14769703960015382,0.09356401384083046,-0.05911572472126105,-0.08421376393694734,0.10340638216070744,0.09356401384083046,0.004982698961937716,0.006151480199923107,0.1085121107266436,0.2288965782391388,0.07535563244905807,-0.024605920799692427,-0.16633602460592078,0.03543252595155709,0.03254133025759323,-0.05536332179930796,-0.17279507881584008,0.05173394848135333,0.01384083044982699,-0.08421376393694734,-0.2288965782391388,0.07535563244905807,0.03254133025759323,0.17937716262975778,0.16000000000000003,-0.19986159169550174,-0.002214532871972318,-0.09842368319876971,0.07972318339100345,-0.019930795847750864,0.22145328719723184,0.186082276047674,0.05536332179930796,0.15378700499807765,-0.17279507881584008,0.07972318339100345,0.09842368319876971,-0.09356401384083046,0.13016532103037293,0.08421376393694734,T17,315037,49.84319403793315,16.834833,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,0.003936947327950788,-2.4605920799692423E-4,-0.0629911572472126,-0.03543252595155709,0.04822760476739715,-0.19986159169550174,-0.044844290657439445,0.4444444444444444,0.14173010380622836,0.1085121107266436,0.1085121107266436,-0.09356401384083046,-0.019930795847750864,0.044844290657439445,-0.11909265667051133,-0.05173394848135333,-0.09842368319876971,0.13588619761630144,0.08882737408688965,-0.07111111111111111,0.15378700499807765,0.0629911572472126,-0.11909265667051133,0.0629911572472126,0.16633602460592078,0.11909265667051133,-0.14173010380622836,-0.09842368319876971,0.06698961937716265,0.09842368319876971,-0.01574778931180315,0.01574778931180315,0.06698961937716265,0.186082276047674,0.17279507881584008,0.0271280276816609,-0.17279507881584008,-0.05911572472126105,-0.041584006151480196,-0.08882737408688965,-0.17937716262975778,0.06698961937716265,0.029773164167627833,-0.01384083044982699,-0.2519646289888504,0.06698961937716265,0.11909265667051133,-0.01574778931180315,0.13016532103037293,-0.21413302575932336,-0.1085121107266436,-0.07111111111111111,0.08421376393694734,-0.022206843521722412,0.17937716262975778,0.17937716262975778,0.09842368319876971,0.16633602460592078,-0.24415224913494812,0.08421376393694734,0.09842368319876971,-0.11909265667051133,0.022206843521722412,0.04822760476739715,T17,315099,49.843639037932874,16.817283,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,-0.022206843521722412,0.0629911572472126,-0.14769703960015382,0.09842368319876971,0.16000000000000003,-0.22145328719723184,0.11374086889657825,0.2679584775086506,0.13016532103037293,0.13016532103037293,0.0629911572472126,-0.07535563244905807,-0.16000000000000003,-0.03543252595155709,-0.13588619761630144,0.10340638216070744,-0.16633602460592078,-0.022206843521722412,-0.08421376393694734,0.0629911572472126,0.13588619761630144,0.05536332179930796,0.09842368319876971,0.06698961937716265,0.22145328719723184,0.041584006151480196,-0.22145328719723184,-0.08882737408688965,0.07111111111111111,0.0629911572472126,-0.14769703960015382,0.11374086889657825,0.16000000000000003,0.07111111111111111,0.2364628988850442,0.022206843521722412,-0.16000000000000003,-0.08882737408688965,-0.14769703960015382,-0.11374086889657825,-0.0271280276816609,0.1085121107266436,0.07535563244905807,-0.12456747404844293,-0.2288965782391388,0.01384083044982699,0.11909265667051133,-0.2288965782391388,0.12456747404844293,-0.09356401384083046,-0.010396001537870049,0.0629911572472126,0.14173010380622836,0.16633602460592078,0.041584006151480196,0.07111111111111111,0.044844290657439445,0.003936947327950788,-0.1929104190695886,-0.022206843521722412,0.09842368319876971,-0.13588619761630144,-0.11909265667051133,-0.0629911572472126,T17,325825,42.58813003670234,23.87201,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,-0.07535563244905807,0.04822760476739715,-0.16000000000000003,0.09842368319876971,0.14173010380622836,-0.17937716262975778,0.03254133025759323,0.28444444444444444,0.14769703960015382,0.024605920799692427,0.1929104190695886,-0.04822760476739715,-0.11909265667051133,-0.04822760476739715,-0.07535563244905807,0.10340638216070744,-0.03254133025759323,-0.12456747404844293,-0.2599000384467512,0.14173010380622836,0.05173394848135333,-0.13588619761630144,0.05911572472126105,0.05536332179930796,0.2761399461745483,0.07535563244905807,-0.07535563244905807,-0.09356401384083046,-0.024605920799692427,0.08882737408688965,-0.11909265667051133,0.12456747404844293,0.29287197231833906,0.0629911572472126,0.22145328719723184,-0.01384083044982699,-0.16633602460592078,-0.024605920799692427,-0.08882737408688965,-0.05911572472126105,-0.05911572472126105,-0.003014225297962322,0.1085121107266436,-0.10340638216070744,-0.17937716262975778,0.041584006151480196,0.1929104190695886,-0.11909265667051133,0.12456747404844293,0.003936947327950788,-0.029773164167627833,-0.044844290657439445,0.1085121107266436,0.21413302575932336,0.14769703960015382,0.12456747404844293,0.019930795847750864,-0.11374086889657825,-0.14769703960015382,-0.006151480199923107,0.09356401384083046,-0.11909265667051133,-0.05173394848135333,0.029773164167627833,T17,325345,42.60257003671394,23.812629999999988,"{""type"":""MultiPoint"",""coordinates"":[]}"
307_0,-0.03844675124951941,0.08421376393694734,-0.09356401384083046,0.1085121107266436,0.17279507881584008,-0.22145328719723184,0.019930795847750864,0.29287197231833906,0.07535563244905807,0.05536332179930796,0.16633602460592078,0.03543252595155709,-0.07111111111111111,-0.0629911572472126,-0.13016532103037293,0.09842368319876971,-0.13588619761630144,-0.03543252595155709,-0.1929104190695886,0.15378700499807765,0.13016532103037293,-0.041584006151480196,0.12456747404844293,0.10340638216070744,0.2679584775086506,-0.044844290657439445,-0.14173010380622836,-0.10340638216070744,-0.1085121107266436,0.05911572472126105,-0.0271280276816609,0.2288965782391388,0.29287197231833906,0.08882737408688965,0.16000000000000003,0.01574778931180315,-0.14769703960015382,-0.07111111111111111,-0.13588619761630144,-0.041584006151480196,-0.12456747404844293,0.04822760476739715,0.041584006151480196,-0.17937716262975778,-0.16633602460592078,0.11374086889657825,0.14173010380622836,-0.1929104190695886,0.09356401384083046,-0.041584006151480196,-0.010396001537870049,-0.022206843521722412,0.09842368319876971,0.11909265667051133,0.01384083044982699,0.07972318339100345,0.012056901191849288,-0.08882737408688965,-0.19986159169550174,-0.022206843521722412,0.06698961937716265,0.044844290657439445,-0.11374086889657825,-0.09356401384083046,T17,325362,42.82646003688974,23.629280000000012,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,-0.07535563244905807,0.06698961937716265,-0.14173010380622836,0.0629911572472126,0.09356401384083046,-0.2364628988850442,0.05911572472126105,0.3278123798539023,0.19986159169550174,0.16000000000000003,0.13588619761630144,-0.12456747404844293,-0.07111111111111111,-0.05536332179930796,-0.07972318339100345,0.09842368319876971,-0.044844290657439445,0.022206843521722412,-0.16000000000000003,-0.09842368319876971,0.07972318339100345,-0.019930795847750864,-0.004982698961937716,0.05173394848135333,0.22145328719723184,0.10340638216070744,-0.13588619761630144,-0.04822760476739715,0.044844290657439445,0.10340638216070744,-0.13016532103037293,0.07111111111111111,0.2288965782391388,0.16633602460592078,0.2679584775086506,-0.10340638216070744,-0.15378700499807765,0.05173394848135333,-0.09842368319876971,-0.14173010380622836,0.029773164167627833,0.044844290657439445,0.0629911572472126,-0.13016532103037293,-0.186082276047674,-0.024605920799692427,0.05173394848135333,-0.002214532871972318,0.15378700499807765,-0.0629911572472126,0.006151480199923107,0.01384083044982699,0.11374086889657825,0.29287197231833906,0.15378700499807765,0.07972318339100345,0.08421376393694734,-0.03543252595155709,-0.13588619761630144,0.019930795847750864,0.05911572472126105,-0.13016532103037293,-0.04822760476739715,0.11374086889657825,T17,325350,42.79443003686507,23.663569999999993,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,-0.041584006151480196,0.08882737408688965,-0.14173010380622836,0.12456747404844293,0.13016532103037293,-0.21413302575932336,0.044844290657439445,0.29287197231833906,0.16633602460592078,0.024605920799692427,0.186082276047674,-0.008858131487889272,-0.12456747404844293,-0.07972318339100345,-0.07535563244905807,0.10340638216070744,-0.10340638216070744,-0.05536332179930796,-0.17937716262975778,0.09842368319876971,0.07111111111111111,-0.0629911572472126,0.09842368319876971,0.11909265667051133,0.2679584775086506,0.13016532103037293,-0.14769703960015382,-0.08882737408688965,-0.002214532871972318,0.08882737408688965,-0.11374086889657825,0.17279507881584008,0.28444444444444444,0.07111111111111111,0.2679584775086506,-0.017777777777777778,-0.14769703960015382,-0.09356401384083046,-0.06698961937716265,-0.07111111111111111,-0.07972318339100345,0.017777777777777778,0.1085121107266436,-0.14173010380622836,-0.17279507881584008,0.019930795847750864,0.13588619761630144,-0.13016532103037293,0.14769703960015382,-0.024605920799692427,9.84236831987697E-4,-0.012056901191849288,0.07535563244905807,0.19986159169550174,0.10340638216070744,0.044844290657439445,0.0629911572472126,-0.07111111111111111,-0.186082276047674,-0.0271280276816609,0.06698961937716265,-0.08882737408688965,-0.08882737408688965,-0.019930795847750864,T17,325349,42.62095003672873,23.85413999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,-0.04822760476739715,-0.17279507881584008,-0.17279507881584008,0.13016532103037293,-0.01384083044982699,-0.09356401384083046,0.13016532103037293,0.3014225297962323,0.14769703960015382,0.029773164167627833,0.03844675124951941,-0.09842368319876971,-0.15378700499807765,-0.08421376393694734,0.05173394848135333,-0.006151480199923107,-0.28444444444444444,-0.05911572472126105,-0.11909265667051133,0.2599000384467512,0.010396001537870049,0.08421376393694734,0.12456747404844293,0.007443291041906958,0.14769703960015382,0.2288965782391388,-0.041584006151480196,0.022206843521722412,0.16633602460592078,0.06698961937716265,-0.08882737408688965,-6.151480199923106E-5,0.1085121107266436,0.08421376393694734,0.029773164167627833,-0.08882737408688965,-0.13016532103037293,-0.13016532103037293,0.024605920799692427,-0.05911572472126105,0.09842368319876971,-0.01574778931180315,0.1929104190695886,-0.14769703960015382,-0.09356401384083046,-0.007443291041906958,0.13016532103037293,-0.07972318339100345,0.2519646289888504,0.07535563244905807,-0.186082276047674,0.044844290657439445,0.029773164167627833,0.07535563244905807,-0.010396001537870049,-0.09356401384083046,-0.06698961937716265,-0.017777777777777778,-0.06698961937716265,0.04822760476739715,0.14173010380622836,-0.3188927335640138,-0.0271280276816609,-0.07111111111111111,T19,347294,41.664974035885315,12.427795,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,0.04822760476739715,-0.14769703960015382,-0.13016532103037293,0.09356401384083046,-0.022206843521722412,0.0271280276816609,0.14173010380622836,0.3014225297962323,0.17279507881584008,0.01384083044982699,-0.003936947327950788,-0.1085121107266436,-0.2069357939254133,0.0629911572472126,0.05536332179930796,-0.041584006151480196,-0.24415224913494812,-0.07972318339100345,-0.06698961937716265,0.28444444444444444,0.006151480199923107,0.03844675124951941,0.21413302575932336,-0.044844290657439445,0.09356401384083046,0.186082276047674,-0.12456747404844293,0.05173394848135333,0.1929104190695886,0.09356401384083046,-0.03543252595155709,0.05911572472126105,0.06698961937716265,0.14173010380622836,-0.024605920799692427,9.84236831987697E-4,-0.12456747404844293,-0.08421376393694734,-0.09356401384083046,-0.019930795847750864,0.11909265667051133,-0.010396001537870049,0.2288965782391388,-0.11909265667051133,-0.08882737408688965,0.004982698961937716,-0.004982698961937716,-0.16633602460592078,0.2288965782391388,0.044844290657439445,-0.17279507881584008,0.0629911572472126,0.03543252595155709,0.041584006151480196,0.006151480199923107,-0.15378700499807765,-0.05911572472126105,0.05536332179930796,0.012056901191849288,0.029773164167627833,0.17279507881584008,-0.28444444444444444,-0.03543252595155709,-0.13016532103037293,T19,347187,41.739753035956845,12.390542,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,-0.13588619761630144,-0.11374086889657825,-0.13016532103037293,0.007443291041906958,0.05173394848135333,-0.2288965782391388,-0.07535563244905807,0.2679584775086506,0.1085121107266436,0.11909265667051133,0.03254133025759323,-0.17937716262975778,-0.03844675124951941,-0.029773164167627833,-0.07535563244905807,0.07535563244905807,0.006151480199923107,-0.01574778931180315,-0.22145328719723184,0.041584006151480196,0.01384083044982699,-0.044844290657439445,-0.12456747404844293,-0.01574778931180315,0.11909265667051133,0.1085121107266436,-0.03844675124951941,-0.1085121107266436,0.16633602460592078,0.11909265667051133,-0.14769703960015382,-0.14173010380622836,0.19986159169550174,0.11909265667051133,0.14769703960015382,0.019930795847750864,-0.06698961937716265,0.13588619761630144,-0.06698961937716265,-0.03844675124951941,-0.04822760476739715,0.11374086889657825,0.041584006151480196,-0.041584006151480196,-0.24415224913494812,0.0629911572472126,0.14769703960015382,0.05173394848135333,0.04822760476739715,-0.11374086889657825,-0.03543252595155709,-0.007443291041906958,0.21413302575932336,0.3014225297962323,0.2288965782391388,0.13588619761630144,0.04822760476739715,-0.041584006151480196,-0.10340638216070744,0.019930795847750864,0.09842368319876971,-0.2761399461745483,0.044844290657439445,0.12456747404844293,T19,343217,42.61119003672091,23.783880000000018,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,-0.05911572472126105,-0.012056901191849288,-0.08882737408688965,-0.007443291041906958,0.15378700499807765,-0.21413302575932336,0.044844290657439445,0.2288965782391388,0.044844290657439445,0.07972318339100345,-0.1929104190695886,-0.186082276047674,-0.12456747404844293,-0.05911572472126105,-0.08882737408688965,0.0629911572472126,-0.08882737408688965,0.1085121107266436,-0.11909265667051133,0.17937716262975778,-0.019930795847750864,0.14769703960015382,-0.05173394848135333,0.08421376393694734,0.19986159169550174,-0.004982698961937716,-0.14173010380622836,-0.05536332179930796,0.08882737408688965,0.019930795847750864,-0.10340638216070744,0.041584006151480196,0.11374086889657825,0.14173010380622836,0.09842368319876971,0.03254133025759323,-0.07111111111111111,-0.006151480199923107,-0.17937716262975778,0.14173010380622836,0.09842368319876971,0.19986159169550174,0.044844290657439445,-0.14173010380622836,-0.14769703960015382,0.15378700499807765,0.2288965782391388,-0.1929104190695886,-0.09842368319876971,-0.16633602460592078,0.03254133025759323,0.05536332179930796,0.2519646289888504,0.06698961937716265,0.007443291041906958,0.11909265667051133,-0.01574778931180315,-0.0015378700499807767,-0.17937716262975778,-0.03254133025759323,0.13016532103037293,-0.22145328719723184,-0.2069357939254133,-0.05173394848135333,T19,343229,42.73531003681923,23.694250000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
314_0,-0.06698961937716265,0.03543252595155709,-0.0629911572472126,-0.024605920799692427,0.11909265667051133,-0.21413302575932336,0.07535563244905807,0.2519646289888504,0.09842368319876971,0.09356401384083046,-0.13588619761630144,-0.14173010380622836,-0.1085121107266436,-0.029773164167627833,-0.12456747404844293,0.12456747404844293,-0.06698961937716265,0.13588619761630144,-0.09356401384083046,0.024605920799692427,0.0629911572472126,0.16633602460592078,-0.024605920799692427,0.04822760476739715,0.14769703960015382,-0.029773164167627833,-0.19986159169550174,-0.08421376393694734,0.1085121107266436,0.09842368319876971,-0.13588619761630144,0.01384083044982699,0.08882737408688965,0.16633602460592078,0.2069357939254133,0.019930795847750864,-0.13588619761630144,-0.004982698961937716,-0.24415224913494812,-0.003936947327950788,0.09842368319876971,0.2069357939254133,0.010396001537870049,-0.17279507881584008,-0.2364628988850442,0.09842368319876971,0.14769703960015382,-0.186082276047674,-0.012056901191849288,-0.2069357939254133,0.08421376393694734,0.0629911572472126,0.21413302575932336,0.10340638216070744,0.002214532871972318,0.07535563244905807,0.007443291041906958,0.04822760476739715,-0.09356401384083046,0.03254133025759323,0.14173010380622836,-0.1929104190695886,-0.16633602460592078,-0.07535563244905807,T19,345343,42.7754200368505,23.66484000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,0.09356401384083046,-0.2069357939254133,-0.10340638216070744,0.029773164167627833,0.007443291041906958,0.07972318339100345,0.07535563244905807,0.22145328719723184,0.1929104190695886,0.05173394848135333,-0.004982698961937716,-0.05536332179930796,-0.19986159169550174,0.03254133025759323,0.13016532103037293,-0.07111111111111111,-0.21413302575932336,-0.010396001537870049,0.010396001537870049,0.2679584775086506,-0.05173394848135333,-0.0271280276816609,0.2364628988850442,-0.03543252595155709,0.041584006151480196,0.2288965782391388,-0.14173010380622836,0.06698961937716265,0.28444444444444444,0.09356401384083046,0.022206843521722412,0.07111111111111111,0.11909265667051133,0.21413302575932336,-0.024605920799692427,0.007443291041906958,-0.0629911572472126,-0.14173010380622836,0.006151480199923107,0.08882737408688965,0.14769703960015382,-0.024605920799692427,0.24415224913494812,-0.11374086889657825,-0.10340638216070744,-0.041584006151480196,-0.07972318339100345,-0.16000000000000003,0.15378700499807765,0.029773164167627833,-0.15378700499807765,0.0271280276816609,0.007443291041906958,0.0271280276816609,0.01384083044982699,-0.1929104190695886,-0.04822760476739715,0.06698961937716265,0.012056901191849288,-0.012056901191849288,0.17279507881584008,-0.24415224913494812,0.022206843521722412,-0.07535563244905807,T19,347194,41.73612603595335,12.387261999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,-0.019930795847750864,-0.041584006151480196,-0.08882737408688965,-0.01574778931180315,0.17937716262975778,0.07111111111111111,0.17279507881584008,0.08421376393694734,0.15378700499807765,0.03254133025759323,-0.08421376393694734,-0.24415224913494812,-0.16000000000000003,-0.03254133025759323,0.16000000000000003,0.06698961937716265,-0.0629911572472126,-0.044844290657439445,-0.07111111111111111,0.2364628988850442,-0.022206843521722412,-0.044844290657439445,0.10340638216070744,0.07111111111111111,0.22145328719723184,0.15378700499807765,-0.11374086889657825,-0.14173010380622836,0.3188927335640138,0.024605920799692427,-0.13588619761630144,0.07535563244905807,0.17937716262975778,0.07535563244905807,-6.151480199923106E-5,-0.01384083044982699,-0.17279507881584008,0.05536332179930796,-0.1929104190695886,0.16000000000000003,0.2364628988850442,0.03254133025759323,0.11374086889657825,-0.16000000000000003,-0.08882737408688965,0.019930795847750864,0.14173010380622836,-0.16000000000000003,0.05173394848135333,0.008858131487889272,-0.03254133025759323,0.06698961937716265,0.07972318339100345,0.09842368319876971,0.10340638216070744,-0.003014225297962322,-0.03254133025759323,-0.16000000000000003,-0.07111111111111111,-0.1085121107266436,0.1929104190695886,-0.22145328719723184,-0.002214532871972318,-0.08421376393694734,T19,345391,41.37626003560046,23.147849999999988,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,-0.05911572472126105,0.01384083044982699,-0.17279507881584008,0.0629911572472126,0.08882737408688965,-0.16000000000000003,0.11909265667051133,0.2679584775086506,0.186082276047674,0.06698961937716265,0.13588619761630144,-0.07111111111111111,-0.1085121107266436,-0.0271280276816609,-0.05911572472126105,0.14769703960015382,-0.13588619761630144,-0.08882737408688965,-0.14769703960015382,0.08882737408688965,0.09842368319876971,-0.010396001537870049,0.07111111111111111,0.0629911572472126,0.19986159169550174,0.07111111111111111,-0.16000000000000003,-0.08882737408688965,0.07535563244905807,0.07111111111111111,-0.16000000000000003,0.09356401384083046,0.16633602460592078,0.003936947327950788,0.28444444444444444,9.84236831987697E-4,-0.22145328719723184,-0.07111111111111111,-0.13588619761630144,-0.13016532103037293,-0.03254133025759323,0.09356401384083046,0.08421376393694734,-0.16000000000000003,-0.1929104190695886,0.008858131487889272,0.19986159169550174,-0.2288965782391388,0.13588619761630144,-0.09842368319876971,0.010396001537870049,0.0629911572472126,0.09842368319876971,0.186082276047674,0.13588619761630144,0.12456747404844293,0.05536332179930796,-0.012056901191849288,-0.09842368319876971,-0.05536332179930796,0.10340638216070744,-0.186082276047674,-0.07535563244905807,-0.03543252595155709,T19,345616,42.59340003670652,23.72833000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,-0.03543252595155709,-2.4605920799692423E-4,-0.14173010380622836,0.01574778931180315,0.10340638216070744,-0.24415224913494812,0.10340638216070744,0.2761399461745483,0.13588619761630144,0.11374086889657825,-0.03844675124951941,-0.11374086889657825,-0.07535563244905807,0.022206843521722412,-0.1085121107266436,0.14173010380622836,-0.14173010380622836,-0.008858131487889272,-0.044844290657439445,0.08882737408688965,0.08882737408688965,0.13588619761630144,0.03543252595155709,0.041584006151480196,0.15378700499807765,-0.024605920799692427,-0.186082276047674,-0.041584006151480196,0.09842368319876971,0.024605920799692427,-0.13016532103037293,-0.003014225297962322,0.044844290657439445,0.04822760476739715,0.22145328719723184,0.03254133025759323,-0.1929104190695886,-0.012056901191849288,-0.15378700499807765,-0.07972318339100345,0.007443291041906958,0.17937716262975778,0.041584006151480196,-0.14173010380622836,-0.28444444444444444,0.06698961937716265,0.1929104190695886,-0.2364628988850442,-0.01574778931180315,-0.15378700499807765,-0.022206843521722412,0.044844290657439445,0.17937716262975778,0.13016532103037293,0.04822760476739715,0.1929104190695886,-0.05173394848135333,0.044844290657439445,-0.1929104190695886,-0.002214532871972318,0.12456747404844293,-0.1929104190695886,-0.16633602460592078,-0.05911572472126105,T19,343617,42.529310036654586,23.63949000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
